PC1,PC2,Cluster_ID,Cluster_Nombre,Recency,Frequency,Monetary,ID_Cliente
0.515562115684583,-0.00478083476956179,2,Habitual Moderado,3,70,432707.0,331
-0.4243488947178679,-0.981456210423217,2,Habitual Moderado,28,13,77492.0,332
-0.3373449649819776,-0.5618341516189328,2,Habitual Moderado,7,21,108388.0,333
-0.30729114347783354,0.02021021309869705,2,Habitual Moderado,7,34,160107.0,334
-0.4518716461616582,-0.5339295003942195,2,Habitual Moderado,22,14,124057.0,335
-0.9216420823831694,-0.16128883613590034,2,Habitual Moderado,0,11,82531.0,336
-2.8229685998048253,1.7684641479306864,7,Ocasional Inactivo (Despensa),39,1,1745.0,337
0.4437610270058132,-0.906840498032055,2,Habitual Moderado,4,51,289668.0,338
0.8180328915759489,-0.5257269409818036,2,Habitual Moderado,2,65,648077.0,339
-2.4636258249701255,-0.5794355175861102,0,Ocasional Inactivo (Snacks),143,1,5492.0,340
-0.6546577386927684,0.19125629856345636,2,Habitual Moderado,20,18,108709.0,341
-0.7139658137474074,-0.2996044900114746,2,Habitual Moderado,4,11,77543.0,342
-0.6753127282333131,-0.3721562440417709,2,Habitual Moderado,12,12,95114.0,343
0.7589360629552985,-0.8632161330700806,2,Habitual Moderado,9,64,504419.0,344
1.181419205622905,0.2904939752470969,8,VIP Moderado,1,131,719177.0,345
0.820806023835796,-0.7081850532567778,2,Habitual Moderado,0,68,516689.0,346
1.0328952421920867,-0.401629544399091,8,VIP Moderado,0,91,761380.0,347
2.701408581724587,0.9626367900482586,8,VIP Moderado,8,263,1731059.0,348
-0.5085117093789543,-1.3259638367382167,2,Habitual Moderado,10,9,52955.0,349
5.379185491256505,2.3791780311314343,3,VIP Premium Activo,0,535,3898446.0,350
0.19129966411579216,-1.2742771192949878,2,Habitual Moderado,10,29,222311.0,351
0.2616010157856889,0.2066032017582903,2,Habitual Moderado,1,66,383127.0,352
-0.9565159744321324,-1.4310923597827545,2,Habitual Moderado,0,6,57814.0,353
0.4236145376219515,-0.8705994265075369,2,Habitual Moderado,12,54,302023.0,354
-0.4801280909424678,-1.924829862946129,2,Habitual Moderado,6,9,70508.0,355
0.5117417962663325,-0.8168460497035729,2,Habitual Moderado,6,51,403363.0,356
-0.5150224872542803,0.16868195310427445,2,Habitual Moderado,24,19,99437.0,357
1.9904942414736218,0.37226706969871215,8,VIP Moderado,1,181,1332634.0,358
-0.8150783234627736,-2.0093617703583617,6,Ocasional Inactivo (Alcohol),5,8,52990.0,359
-1.6651341905176427,1.0508833627679341,2,Habitual Moderado,38,3,11827.0,360
0.2969327989675745,-0.2503425166442438,2,Habitual Moderado,2,54,389836.0,361
-3.2920727730181145,3.3008180352159253,4,Ocasional Inactivo (Lácteos),399,1,13133.0,362
1.6608901851579077,0.17878884460539277,8,VIP Moderado,0,161,1062586.0,363
-0.3938241419162119,-0.05473064485021879,2,Habitual Moderado,0,23,187144.0,364
1.8321737473192348,0.14475543071401317,8,VIP Moderado,1,133,1234956.0,365
-1.7054275789433881,1.120583031961728,5,Ocasional Inactivo (Bebidas),36,4,35963.0,366
-0.7383943965913106,-0.9906867047408456,2,Habitual Moderado,23,9,49388.0,367
-1.3447119662586802,-1.146915795849049,2,Habitual Moderado,6,1,27480.0,368
0.6904241575795431,-0.44139984785006886,2,Habitual Moderado,10,57,539532.0,369
-0.5956451296624856,-0.12965061649254486,2,Habitual Moderado,14,17,101149.0,370
0.8974550703002877,-0.8875843042128019,2,Habitual Moderado,6,61,637188.0,371
-0.5470070495998507,0.12572843422521138,2,Habitual Moderado,13,19,132410.0,372
-2.6449016001008165,-0.6723237953198361,0,Ocasional Inactivo (Snacks),278,1,5489.0,373
0.20869270638377416,-0.2308555853727574,2,Habitual Moderado,0,52,340432.0,374
-0.8387358942535555,-1.8170267704048333,0,Ocasional Inactivo (Snacks),22,4,11418.0,375
-0.43432951160259775,-0.2763984572111404,2,Habitual Moderado,6,17,125428.0,376
5.375859343018459,2.125614600406378,3,VIP Premium Activo,2,477,4283170.0,377
-0.1904335887783943,-0.5781445971198121,2,Habitual Moderado,34,28,187898.0,378
-0.19576838033062371,-1.2436922907606127,2,Habitual Moderado,16,21,165183.0,379
-1.1149668318783137,-0.4237879940048243,2,Habitual Moderado,16,6,69006.0,380
-0.8396167415179595,-0.6281073566713221,2,Habitual Moderado,7,9,48720.0,381
-0.32056829322038505,-1.1125849136879566,2,Habitual Moderado,10,13,131435.0,382
-0.41558907469116796,-1.356979861891977,2,Habitual Moderado,14,13,104555.0,383
0.6415508845671702,-0.4137582160774018,2,Habitual Moderado,0,78,473270.0,384
2.278158672906387,0.2874707337604332,8,VIP Moderado,0,189,1328534.0,385
5.357145071905281,2.134057258835346,3,VIP Premium Activo,0,481,4081658.0,386
0.15903372976840885,-0.25025517257967733,2,Habitual Moderado,13,44,366049.0,387
-1.0024283093950208,-0.02166592576436162,2,Habitual Moderado,10,10,56654.0,388
-0.11222357812410608,-1.5905310727092656,2,Habitual Moderado,2,22,175241.0,389
0.17365603184514172,0.013314916176348997,2,Habitual Moderado,3,58,272211.0,390
0.08938982420245808,-0.39605563459966997,2,Habitual Moderado,15,46,284771.0,391
2.774800489348995,0.709727095955578,8,VIP Moderado,6,257,1852560.0,392
1.982990381315165,0.7280009622577133,8,VIP Moderado,1,216,1073878.0,393
0.651650707117568,0.027553247860768484,2,Habitual Moderado,6,93,443372.0,394
-0.30330792881826457,-0.6699951387263307,2,Habitual Moderado,47,21,127815.0,395
-0.9189249617129385,0.4549396265124498,2,Habitual Moderado,20,17,118882.0,396
0.4834614971444127,-1.3230042860983235,2,Habitual Moderado,33,42,369955.0,397
-1.8034260667653796,-2.3522339703498467,0,Ocasional Inactivo (Snacks),302,1,13134.0,398
-0.259448667225874,-1.0760021462182194,2,Habitual Moderado,57,22,164769.0,399
-3.4203126543702402,2.458030348429214,7,Ocasional Inactivo (Despensa),500,1,1159.0,400
0.49696186478528026,-0.6425789461009928,2,Habitual Moderado,6,54,448007.0,401
0.7970607076518743,0.11266237207759203,2,Habitual Moderado,9,115,494058.0,402
-0.6125454164336128,-1.1475700155346877,2,Habitual Moderado,26,7,37242.0,403
0.20535439230618488,-0.36649974178588207,2,Habitual Moderado,2,60,328760.0,404
1.7800252863647288,0.07718298278283653,8,VIP Moderado,0,152,1119675.0,405
-2.832625047964726,1.7783749253103722,7,Ocasional Inactivo (Despensa),43,1,2053.0,406
0.5624184150775764,-0.3880713338381649,2,Habitual Moderado,8,54,502035.0,407
1.7826569744154477,0.09823793834792807,8,VIP Moderado,2,145,1176744.0,408
-0.6289901451667467,-1.1514930972264035,2,Habitual Moderado,19,12,150587.0,409
-2.03063510478223,-1.1130062048171334,7,Ocasional Inactivo (Despensa),184,1,27449.0,410
2.6250771539722275,0.4758651734251993,8,VIP Moderado,3,243,1674966.0,411
3.954745488035624,1.6932741258679125,3,VIP Premium Activo,4,390,2836849.0,412
-0.4713965815605523,-0.4721607249640621,2,Habitual Moderado,0,18,141434.0,413
0.03032071408180527,0.12526625813159142,2,Habitual Moderado,3,48,247150.0,414
-0.056941926413505796,-0.9178626986076479,2,Habitual Moderado,6,27,152947.0,415
-1.7856397422545232,-1.3419011383308221,1,Ocasional Inactivo (Limpieza),216,1,12986.0,416
0.3077659068098803,-0.7471744282292984,2,Habitual Moderado,15,44,271700.0,417
-0.20444599560052676,-1.7495477967595063,2,Habitual Moderado,23,16,163838.0,418
0.7978503105840054,-0.26581848074514064,2,Habitual Moderado,0,80,545868.0,419
-0.3551457896435291,-0.4077196024945106,2,Habitual Moderado,19,22,165366.0,420
0.4289079165135153,-0.5854780250341426,2,Habitual Moderado,0,50,385897.0,421
0.13336549065595338,0.02499269185004979,2,Habitual Moderado,7,53,270550.0,422
-0.2595243050071921,-0.2101264775347373,2,Habitual Moderado,1,28,218729.0,423
-3.2531239036667587,1.2744372144575506,1,Ocasional Inactivo (Limpieza),523,1,5287.0,424
-0.7272626835613886,-0.6280650436170016,2,Habitual Moderado,6,6,51486.0,425
-1.4110574375936593,0.7570961805904175,2,Habitual Moderado,6,7,29524.0,426
-0.07286729656755886,-0.18290736096887886,2,Habitual Moderado,3,36,164638.0,427
-0.8404077710277706,-0.10078563570467139,2,Habitual Moderado,43,13,113831.0,428
0.10293089674073136,-0.49596750130892875,2,Habitual Moderado,4,33,291257.0,429
0.23211489295110158,-0.04525172405669664,2,Habitual Moderado,13,57,351642.0,430
5.541646841477204,2.5118240756325716,3,VIP Premium Activo,1,552,4054045.0,431
0.5917736901466784,-0.29252866341364625,2,Habitual Moderado,3,73,560737.0,432
-1.782090694851265,-0.16274564906555875,1,Ocasional Inactivo (Limpieza),115,1,5389.0,433
-1.0534466952416912,-0.8663996465634225,2,Habitual Moderado,78,5,42431.0,434
-0.18281741482474825,-1.2549128494335686,2,Habitual Moderado,6,18,143800.0,435
1.3224840646749065,0.23065034720076977,8,VIP Moderado,1,147,832442.0,436
-0.4878209640514189,0.2562171124241015,2,Habitual Moderado,12,24,170717.0,437
-2.1342609939301473,-1.1002738000347347,0,Ocasional Inactivo (Snacks),261,1,13185.0,438
1.6636604646690165,-0.0019434969862444946,8,VIP Moderado,2,144,1037229.0,439
0.16940151008841495,0.28012630008457073,2,Habitual Moderado,25,64,340609.0,440
2.721422727170937,0.910953283488127,8,VIP Moderado,0,292,1576985.0,441
0.4013054354053679,-0.38561636740343674,2,Habitual Moderado,13,67,304314.0,442
5.247757506767333,2.1335624768384847,3,VIP Premium Activo,0,473,4071804.0,443
0.18541957235328055,-0.6177831923858549,2,Habitual Moderado,8,34,281473.0,444
1.5432458143426138,0.26670578511732174,8,VIP Moderado,4,148,1023694.0,445
1.148530646989184,-0.26573196400351096,8,VIP Moderado,1,103,865764.0,446
0.6175808296689458,-0.47069786285670123,2,Habitual Moderado,6,65,470123.0,447
-0.8466221676392346,-0.9320414554385722,2,Habitual Moderado,37,8,69396.0,448
0.3678093403941282,-0.3532853401767075,2,Habitual Moderado,6,59,328165.0,449
-3.096645097565515,1.1306219564403919,0,Ocasional Inactivo (Snacks),477,1,1849.0,450
-0.7550623444412684,-1.828564008290672,2,Habitual Moderado,0,5,65432.0,451
0.1041686025914435,-0.5992904719039458,2,Habitual Moderado,0,37,300950.0,452
0.12990229175742982,-1.0040506761884147,2,Habitual Moderado,4,36,243980.0,453
0.25800496571537845,-0.35966198930911625,2,Habitual Moderado,6,53,260774.0,454
2.2252468957152534,0.10347223910477646,8,VIP Moderado,1,171,1479928.0,455
2.1156979955420754,0.5523964996364995,8,VIP Moderado,0,204,1463230.0,456
-2.8533354819681636,0.48908664306470856,7,Ocasional Inactivo (Despensa),516,1,13191.0,457
0.28292214778976427,-0.317529894681104,2,Habitual Moderado,3,56,327664.0,458
-1.3906914652261473,-0.32563965832420116,6,Ocasional Inactivo (Alcohol),13,4,33201.0,459
-3.9045652572793204,0.15680072737051118,6,Ocasional Inactivo (Alcohol),618,1,1016.0,460
-2.0820114235497815,2.264712911655204,4,Ocasional Inactivo (Lácteos),7,3,12666.0,461
2.9533022555597648,0.4674715484509397,8,VIP Moderado,3,233,2131899.0,462
-0.4103842867461999,-0.9422682125710045,2,Habitual Moderado,27,20,129110.0,463
0.325644733943998,-0.23982837907064164,2,Habitual Moderado,40,67,407903.0,464
2.117130001954989,0.6067490608518159,8,VIP Moderado,1,190,1429988.0,465
-1.1236463942193518,-0.44612951300002285,2,Habitual Moderado,3,3,23262.0,466
-0.8693900337171543,0.8346283676171372,2,Habitual Moderado,66,22,158952.0,467
3.379488676896535,0.7604692462547027,8,VIP Moderado,0,263,2439153.0,468
-1.1781349142616058,-0.7562618865560822,2,Habitual Moderado,35,6,52046.0,469
-3.2600730069272075,3.1959393456839797,4,Ocasional Inactivo (Lácteos),430,1,2114.0,470
-0.24441843429952517,-0.8322043799203521,2,Habitual Moderado,3,22,198881.0,471
-0.552249924036035,-1.1780274526424712,2,Habitual Moderado,24,12,73955.0,472
-2.056855312841388,1.1913336098320328,7,Ocasional Inactivo (Despensa),26,1,5318.0,473
0.668651840883025,-0.6179736473459115,2,Habitual Moderado,7,60,619807.0,474
0.4927433958748357,-0.5963802388321893,2,Habitual Moderado,3,61,379083.0,475
5.245252142056463,2.141576991792503,3,VIP Premium Activo,2,512,3613843.0,476
-3.7654297321880223,2.705980119456606,7,Ocasional Inactivo (Despensa),422,1,887.0,477
0.4388438424295204,-0.31579136846965156,2,Habitual Moderado,38,61,469195.0,478
3.536582681547771,1.1449126397016844,8,VIP Moderado,5,309,2443199.0,479
-0.8518129403312951,-1.1832808903782313,2,Habitual Moderado,3,8,58148.0,480
1.6006068362499717,0.15792671829070287,8,VIP Moderado,3,143,1051710.0,481
0.7976466112179716,-0.4547667364341997,2,Habitual Moderado,10,64,586290.0,482
-0.20061928080953842,-0.5298230135854943,2,Habitual Moderado,19,28,178764.0,483
2.1493529317670896,0.4081455405607158,8,VIP Moderado,0,213,1389482.0,484
-1.1270107209198537,0.7233378427187424,2,Habitual Moderado,5,17,67874.0,485
-0.6654273995321014,-0.2115460451649577,2,Habitual Moderado,52,17,90334.0,486
-0.709807380510497,-0.9250075306353512,2,Habitual Moderado,2,10,81029.0,487
0.09483117050524728,-0.3079145634055271,2,Habitual Moderado,0,47,221030.0,488
0.7118391231396974,-0.6410732620675557,2,Habitual Moderado,2,66,505725.0,489
-1.289571633016222,-0.1576945206560161,2,Habitual Moderado,51,6,41283.0,490
-1.3150177034360844,-0.4073733823541586,2,Habitual Moderado,12,7,44839.0,491
-0.9619346173575124,-0.4694190044481587,2,Habitual Moderado,20,6,40388.0,492
1.7756816269287663,0.0922521496898162,8,VIP Moderado,8,155,1106843.0,493
-4.197696195609701,5.786159362268776,4,Ocasional Inactivo (Lácteos),470,1,2069.0,494
0.6642383157038472,-0.5177512388871226,2,Habitual Moderado,8,67,463713.0,495
-0.8543393507108386,-0.9590061514077584,2,Habitual Moderado,6,8,46481.0,496
-1.701350674004157,-0.610935725976319,7,Ocasional Inactivo (Despensa),32,2,7469.0,497
-1.2694127028799278,0.14455501711776697,2,Habitual Moderado,6,6,27624.0,498
0.14750066338314113,0.06879834231756783,2,Habitual Moderado,5,58,268610.0,499
-0.27134704448726155,-1.7920684390990569,2,Habitual Moderado,3,11,107642.0,500
-0.5501748154981883,-0.2479760241471847,2,Habitual Moderado,45,20,97910.0,501
0.4680956632751778,-0.6747760593599327,2,Habitual Moderado,2,52,440924.0,502
-0.27918748507103847,-1.6027207214103794,2,Habitual Moderado,7,11,109556.0,503
-3.215492282949662,3.2623226382801938,4,Ocasional Inactivo (Lácteos),330,1,5454.0,504
-4.003307050473249,2.9439403666886284,7,Ocasional Inactivo (Despensa),519,1,2053.0,505
2.050225327413955,0.19264298988665884,8,VIP Moderado,0,173,1305905.0,506
-0.9951703637137118,-0.3215642224812216,2,Habitual Moderado,39,8,42988.0,507
0.752838440338678,-0.5214447422766445,2,Habitual Moderado,0,75,542054.0,508
0.6018446262157909,-0.9553885703427242,2,Habitual Moderado,5,50,360345.0,509
2.8499233953910412,0.9344703318854041,8,VIP Moderado,0,266,1987291.0,510
1.9107344887497983,0.3084313789102952,8,VIP Moderado,1,204,970207.0,511
0.796818407397222,-0.32884691278307326,2,Habitual Moderado,2,95,483710.0,512
-0.5037040886223172,-0.9093726783464245,2,Habitual Moderado,48,13,83009.0,513
-3.3779698670859504,2.922300040046694,7,Ocasional Inactivo (Despensa),506,1,1289.0,514
0.3376692179087087,0.2025048820753458,2,Habitual Moderado,2,63,429909.0,515
-2.053525781314018,-0.33567804773716037,5,Ocasional Inactivo (Bebidas),173,1,5199.0,516
2.1281234416103403,0.19842511622769643,8,VIP Moderado,1,186,1366099.0,517
-0.7868504524449406,-0.5123242208523979,2,Habitual Moderado,24,12,106532.0,518
-0.38511992202528145,0.34111945680520717,2,Habitual Moderado,16,33,223241.0,519
0.5344369837030388,-0.9567431789161562,2,Habitual Moderado,3,53,393328.0,520
-0.39395198855022495,0.31173339330269945,2,Habitual Moderado,5,33,199247.0,521
2.1877425301960702,0.014935165608925962,8,VIP Moderado,0,173,1547875.0,522
-0.5934974261952624,-0.14286372756071916,2,Habitual Moderado,44,16,142460.0,523
-1.6065764789862895,-2.661598339431881,6,Ocasional Inactivo (Alcohol),289,1,13159.0,524
-1.2346632748779562,-0.6624084524544286,5,Ocasional Inactivo (Bebidas),1,7,36891.0,525
-1.3760887645661624,-0.8902765734009465,1,Ocasional Inactivo (Limpieza),3,3,56651.0,526
1.677611398369045,0.07453479999853757,8,VIP Moderado,0,155,951610.0,527
-3.9518405307951863,2.892402252116862,7,Ocasional Inactivo (Despensa),498,1,1745.0,528
-0.7254724371134759,-0.09076071583038556,2,Habitual Moderado,0,11,73728.0,529
4.609734829394266,1.9656337806372428,3,VIP Premium Activo,5,461,3233881.0,530
0.4446716371900512,-0.9854869329657029,2,Habitual Moderado,3,45,417230.0,531
-0.9169219799338861,-0.20422954291984582,2,Habitual Moderado,60,12,70183.0,532
0.2960482040613026,-0.3916177828613177,2,Habitual Moderado,0,53,351602.0,533
-2.436412085063031,-1.6330620486209197,1,Ocasional Inactivo (Limpieza),546,1,13009.0,534
1.6851526680559992,0.2555516713821199,8,VIP Moderado,0,169,976735.0,535
-0.4939705885541055,-0.752348092782622,2,Habitual Moderado,29,17,109741.0,536
-0.02018300275131755,0.42937099468251455,2,Habitual Moderado,13,57,223085.0,537
2.473271297527581,0.6479169148714892,8,VIP Moderado,3,223,1721596.0,538
0.24454277306117791,-0.9092992510759239,2,Habitual Moderado,5,49,278105.0,539
-0.7081561141618524,-0.1324189001557712,2,Habitual Moderado,146,22,103802.0,540
2.38187606799291,0.5110007587125522,8,VIP Moderado,1,185,1780802.0,541
-1.6669395547444636,0.791934505639691,2,Habitual Moderado,56,2,18460.0,542
-0.3823162641476158,-0.36121904781157205,2,Habitual Moderado,6,19,167282.0,543
-0.43371186148935675,-0.257281177339127,2,Habitual Moderado,44,22,144789.0,544
-1.4199587301015837,-2.147843401811847,6,Ocasional Inactivo (Alcohol),46,1,13191.0,545
-1.2824851562674162,1.1007305444217295,2,Habitual Moderado,12,10,45489.0,546
-0.3256364839625343,-0.0796560643276267,2,Habitual Moderado,3,31,214852.0,547
0.4750477065148775,-0.6531197050046706,2,Habitual Moderado,25,58,427809.0,548
-3.9836317226999958,2.9243510315394143,7,Ocasional Inactivo (Despensa),511,1,2053.0,549
-1.0781659826897272,0.4274889169166801,2,Habitual Moderado,6,8,25570.0,550
0.05578698709954567,-1.147641540065377,2,Habitual Moderado,2,23,279869.0,551
-0.4284818788802829,-0.6701139513150749,2,Habitual Moderado,66,21,139311.0,552
-1.0834956345796034,0.47247462644507526,2,Habitual Moderado,5,11,33912.0,553
-0.740830798743258,0.5802611200720807,2,Habitual Moderado,0,25,156992.0,554
-0.710176188369744,-0.6145458560738913,2,Habitual Moderado,2,12,57536.0,555
-1.4263501665672145,-1.4744860540529887,0,Ocasional Inactivo (Snacks),22,3,19672.0,556
0.7789575891879432,-0.5957817281073321,2,Habitual Moderado,0,70,578290.0,557
0.05002536397392331,-0.5248739317501305,2,Habitual Moderado,6,35,255139.0,558
1.8009326112101653,0.4337434337270565,8,VIP Moderado,0,181,1025617.0,559
-0.5288080442706375,-0.8922059204687206,2,Habitual Moderado,16,20,151502.0,560
-2.13758140808312,-0.01887364331496408,1,Ocasional Inactivo (Limpieza),40,1,5264.0,561
0.5606129976493837,-0.9960601166741673,2,Habitual Moderado,6,51,376934.0,562
0.12078481607603525,-0.960247629735168,2,Habitual Moderado,6,34,271265.0,563
5.217516773783421,2.541020275976602,3,VIP Premium Activo,0,593,3311361.0,564
-3.2615203534663864,-1.045729615511448,6,Ocasional Inactivo (Alcohol),417,1,5463.0,565
-0.4517375562142535,-0.611102655524745,2,Habitual Moderado,36,22,130344.0,566
-2.1166880631226075,-2.453255955132298,6,Ocasional Inactivo (Alcohol),462,1,13022.0,567
-0.6405124878032284,-0.3531575447762574,2,Habitual Moderado,10,16,112560.0,568
-3.6578658518307403,1.687264182889785,5,Ocasional Inactivo (Bebidas),512,1,5285.0,569
2.558898258328331,0.3183633475326461,8,VIP Moderado,7,227,1601044.0,570
-1.6833085269777113,0.3606158921704375,0,Ocasional Inactivo (Snacks),97,8,50184.0,571
1.672461714503151,-0.12254514772136568,8,VIP Moderado,0,148,1072712.0,572
2.003714215214983,0.2666224774588241,8,VIP Moderado,4,175,1290862.0,573
0.35944293589208415,-0.5976831213820718,2,Habitual Moderado,3,58,368682.0,574
-0.5655812078744723,-0.8098762442907417,2,Habitual Moderado,10,9,45185.0,575
0.6512757047592642,-0.44324150039030696,2,Habitual Moderado,3,61,564920.0,576
-4.023985476700639,1.8345729796118093,7,Ocasional Inactivo (Despensa),647,1,5376.0,577
-3.998688840504958,5.58768577790255,4,Ocasional Inactivo (Lácteos),389,1,1720.0,578
0.9247543579752059,-0.3896586845556963,2,Habitual Moderado,6,91,663157.0,579
1.605769803187639,-0.13762090112914252,8,VIP Moderado,0,141,1177099.0,580
-0.3633756363760846,-1.7707073965473432,2,Habitual Moderado,37,12,98979.0,581
0.6369606351442059,-0.7432811432245355,2,Habitual Moderado,6,65,433319.0,582
0.4154190100610421,-0.5752060822776144,2,Habitual Moderado,1,60,373607.0,583
-0.621417508211642,0.0948927002656251,2,Habitual Moderado,20,17,101107.0,584
1.048987550512105,-0.37487801912783286,8,VIP Moderado,0,88,674996.0,585
-0.3286888580949762,-0.3389768315994589,2,Habitual Moderado,1,22,121395.0,586
0.5600485017183893,-0.8902752475037331,2,Habitual Moderado,3,63,466514.0,587
-0.6262410375918427,-0.42675627375521374,2,Habitual Moderado,0,13,74665.0,588
-1.5995082969010397,0.06844578183801095,2,Habitual Moderado,13,1,5223.0,589
-1.926110268007729,-2.471733268496685,6,Ocasional Inactivo (Alcohol),355,1,5286.0,590
2.2627227882304535,0.5551404784221892,8,VIP Moderado,2,234,1259578.0,591
0.10893632957020274,-1.203454471160183,2,Habitual Moderado,7,27,214868.0,592
-3.5732591986496383,2.389219227558171,5,Ocasional Inactivo (Bebidas),289,1,2033.0,593
-0.8740281156478682,-0.5468596498044059,2,Habitual Moderado,32,9,67898.0,594
-0.5209756192449545,-0.15022631526446553,2,Habitual Moderado,11,22,116880.0,595
-0.10237162573907375,-0.28966458059185535,2,Habitual Moderado,4,40,183328.0,596
-0.1992400193485321,-0.8614465838441103,2,Habitual Moderado,22,31,218300.0,597
2.30493548436504,0.20768597321326812,8,VIP Moderado,0,207,1341306.0,598
-1.471811545449823,1.254018315091484,2,Habitual Moderado,9,8,65893.0,599
-1.0700681322123466,0.514636693910994,2,Habitual Moderado,6,12,38968.0,600
-0.2836564555994735,0.017318922040143733,2,Habitual Moderado,0,36,197960.0,601
-1.5791038003202489,-0.9346933961848538,1,Ocasional Inactivo (Limpieza),19,1,13024.0,602
1.1247179303855457,0.15080744530725332,8,VIP Moderado,0,110,848205.0,603
-4.461108364417656,3.2731879761664713,5,Ocasional Inactivo (Bebidas),650,1,2033.0,604
-2.581007935651587,0.9875200153757517,7,Ocasional Inactivo (Despensa),211,1,5222.0,605
-0.3175168669739177,-0.7904349972284432,2,Habitual Moderado,6,21,134883.0,606
0.4956604970415673,-0.7646346621523985,2,Habitual Moderado,1,62,381769.0,607
-2.440590195671281,1.7383975117889319,7,Ocasional Inactivo (Despensa),180,1,27315.0,608
0.10872411424631909,-0.5404197391322264,2,Habitual Moderado,5,35,261293.0,609
-1.4256863394180803,1.1472773979374167,2,Habitual Moderado,2,8,58454.0,610
-0.27839030431821327,-1.0321847460239688,2,Habitual Moderado,37,23,170417.0,611
0.008994250434220348,-0.627159212063448,2,Habitual Moderado,2,42,203335.0,612
-0.24082507687591642,-1.7652227180339084,2,Habitual Moderado,0,14,106546.0,613
0.5568717946233206,-0.20545713518173245,2,Habitual Moderado,0,67,556922.0,614
0.40284524632859253,-1.1842088573982594,2,Habitual Moderado,6,40,244280.0,615
-1.3356257570004038,-0.3036238372152857,2,Habitual Moderado,40,6,29853.0,616
-0.07557057093482727,-1.4119639763950704,2,Habitual Moderado,25,22,166652.0,617
-0.8720162718643871,-0.6549885248995818,2,Habitual Moderado,10,7,30264.0,618
3.8334912656960767,1.8100460347165954,3,VIP Premium Activo,4,436,2439728.0,619
-0.00987202192104712,-0.5267062950550271,2,Habitual Moderado,0,34,239628.0,620
-0.8317477278779264,0.2549545461190681,2,Habitual Moderado,5,11,93476.0,621
-0.6766031684633943,-0.36774026180379804,2,Habitual Moderado,13,11,93105.0,622
-0.968900616032091,0.4033336422779809,2,Habitual Moderado,31,17,100842.0,623
-3.7296260655934406,-0.016849168040559057,6,Ocasional Inactivo (Alcohol),547,1,1561.0,624
-2.0369161737342125,-0.2788389396487472,7,Ocasional Inactivo (Despensa),23,1,5366.0,625
-0.5432115576903372,-0.2727800275530479,2,Habitual Moderado,7,15,82197.0,626
0.9679358692130936,-0.013875725369487602,8,VIP Moderado,6,105,692151.0,627
1.944300255201455,0.29212240654617,8,VIP Moderado,4,164,1481340.0,628
-0.10074122546339034,-0.8933091582506074,2,Habitual Moderado,1,29,225000.0,629
-0.5852660630245348,-0.17956337204246756,2,Habitual Moderado,7,18,141321.0,630
0.2677622564382178,-0.12666228690817094,2,Habitual Moderado,13,60,358635.0,631
0.587497083859524,-0.49817514707964716,2,Habitual Moderado,0,57,452800.0,632
-0.029924051751886425,-0.8375386872103505,2,Habitual Moderado,5,39,234346.0,633
1.117241666338353,0.06378568574308743,8,VIP Moderado,0,118,687021.0,634
-1.659265953223706,-1.0322661568638838,5,Ocasional Inactivo (Bebidas),13,1,27298.0,635
2.4545869822592983,0.6288493182226753,8,VIP Moderado,3,257,1396909.0,636
-0.5211671176228135,-0.32921138210534,2,Habitual Moderado,19,18,120437.0,637
0.12542099190407965,-0.6240778211747426,2,Habitual Moderado,1,41,227120.0,638
2.150306527898654,0.24428234936888024,8,VIP Moderado,2,205,1370884.0,639
-4.175647384215934,3.115230939439176,7,Ocasional Inactivo (Despensa),589,1,1745.0,640
0.21129109261993062,-0.288821018250819,2,Habitual Moderado,0,58,368248.0,641
-0.2481788952765351,-0.933838522305893,2,Habitual Moderado,29,18,132556.0,642
0.5263980698349949,-0.5832633631743335,2,Habitual Moderado,17,59,489592.0,643
1.2809139264449791,-0.1379975890927285,8,VIP Moderado,0,121,875168.0,644
2.304009170720026,0.5377902417756322,8,VIP Moderado,6,233,1334300.0,645
-0.46009327519484244,-1.1613588713817926,2,Habitual Moderado,3,16,93783.0,646
-0.2511546981563276,-1.1633915217570663,2,Habitual Moderado,20,17,115334.0,647
0.014835413410586322,-0.5588834376629636,2,Habitual Moderado,23,37,289779.0,648
-0.5711716211488804,0.23968460929718702,2,Habitual Moderado,8,21,127250.0,649
-2.0927593388741847,-0.6478470937851959,5,Ocasional Inactivo (Bebidas),138,1,27237.0,650
-0.9232769236314349,0.12769685550697232,2,Habitual Moderado,88,17,67639.0,651
-0.8531882045208293,-0.4704166492712643,2,Habitual Moderado,6,11,47493.0,652
0.4194700850791328,-0.06584620019247192,2,Habitual Moderado,9,58,405391.0,653
-0.3817206696659118,-0.9747123722548133,2,Habitual Moderado,14,16,110080.0,654
-0.14930002932667266,0.7003519904265331,2,Habitual Moderado,15,59,271885.0,655
-1.3851027305117982,0.8096942908319179,2,Habitual Moderado,53,5,23693.0,656
0.10615443667817387,0.3066246592619545,2,Habitual Moderado,0,61,309591.0,657
0.23014745324950348,-0.5306301519847375,2,Habitual Moderado,7,45,303992.0,658
-0.6073633328243575,-0.5380625493850829,2,Habitual Moderado,3,11,52068.0,659
0.34063192799942293,-0.1664975750027276,2,Habitual Moderado,6,55,418121.0,660
-3.225674880304923,3.121387285343717,4,Ocasional Inactivo (Lácteos),423,1,2040.0,661
